panel,series,case,component,order,N,x,y,value,unit,formula,evidenceClass,note
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.23333333333333339,0.051633298208640696,0.051633298208640696,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.26666666666666661,0.066390041493775906,0.066390041493775906,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.29999999999999982,0.082568807339449463,0.082568807339449463,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.33333333333333304,0.099999999999999839,0.099999999999999839,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.36666666666666625,0.11851126346718879,0.11851126346718879,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.40000000000000036,0.13793103448275881,0.13793103448275881,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.43333333333333357,0.15809167446211428,0.15809167446211428,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.46666666666666679,0.17883211678832123,0.17883211678832123,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.5,0.20000000000000001,0.20000000000000001,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.53333333333333321,0.22145328719723179,0.22145328719723179,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.56666666666666643,0.24306139613120253,0.24306139613120253,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.59999999999999964,0.26470588235294096,0.26470588235294096,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.63333333333333375,0.28628072957969891,0.28628072957969891,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.66666666666666696,0.30769230769230788,0.30769230769230788,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.70000000000000018,0.3288590604026847,0.3288590604026847,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.73333333333333339,0.34971098265895961,0.34971098265895961,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.76666666666666661,0.37018894331700486,0.37018894331700486,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.79999999999999982,0.39024390243902429,0.39024390243902429,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.83333333333333304,0.40983606557377034,0.40983606557377034,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.86666666666666625,0.42893401015228405,0.42893401015228405,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.90000000000000036,0.44751381215469632,0.44751381215469632,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.93333333333333357,0.46555819477434696,0.46555819477434696,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,0.96666666666666679,0.48305571510626083,0.48305571510626083,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1,0.5,0.5,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.0333333333333332,0.51638903815153137,0.51638903815153137,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.0666666666666664,0.53222453222453214,0.53222453222453214,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.0999999999999996,0.54751131221719451,0.54751131221719451,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.1333333333333337,0.56225680933852162,0.56225680933852162,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.166666666666667,0.57647058823529429,0.57647058823529429,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.2000000000000002,0.59016393442622961,0.59016393442622961,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.2333333333333334,0.60334949316879682,0.60334949316879682,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.2666666666666666,0.61604095563139927,0.61604095563139927,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.2999999999999998,0.62825278810408913,0.62825278810408913,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.333333333333333,0.6399999999999999,0.6399999999999999,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.3666666666666663,0.65129794653235162,0.65129794653235162,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.4000000000000004,0.66216216216216228,0.66216216216216228,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.4333333333333336,0.67260822117133512,0.67260822117133512,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.4666666666666668,0.68265162200282092,0.68265162200282092,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.5,0.69230769230769229,0.69230769230769229,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.5333333333333332,0.70159151193633951,0.70159151193633951,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.5666666666666664,0.71051785139916368,0.71051785139916368,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.5999999999999996,0.71910112359550549,0.71910112359550549,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.6333333333333337,0.72735534686458658,0.72735534686458658,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.666666666666667,0.73529411764705888,0.73529411764705888,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.7000000000000002,0.74293059125964012,0.74293059125964012,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.7333333333333334,0.75027746947835727,0.75027746947835727,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.7666666666666666,0.75734699379886772,0.75734699379886772,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.7999999999999998,0.76415094339622636,0.76415094339622636,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.833333333333333,0.7707006369426751,0.7707006369426751,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.8666666666666663,0.77700693756194239,0.77700693756194239,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.9000000000000004,0.78308026030368771,0.78308026030368771,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.9333333333333336,0.78893058161350849,0.78893058161350849,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,1.9666666666666668,0.7945674503538005,0.7945674503538005,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2,0.80000000000000004,0.80000000000000004,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.0333333333333332,0.80523696169660242,0.80523696169660242,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.0666666666666664,0.8102866779089376,0.8102866779089376,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.0999999999999996,0.81515711645101663,0.81515711645101663,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.1333333333333337,0.81985588470776627,0.81985588470776627,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.166666666666667,0.82439024390243909,0.82439024390243909,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.2000000000000002,0.82876712328767121,0.82876712328767121,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.2333333333333334,0.83299313416218224,0.83299313416218224,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.2666666666666666,0.83707458363504705,0.83707458363504705,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.2999999999999998,0.8410174880763116,0.8410174880763116,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.333333333333333,0.84482758620689646,0.84482758620689646,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.3666666666666663,0.84851035179262746,0.84851035179262746,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.4000000000000004,0.85207100591715978,0.85207100591715978,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.4333333333333336,0.85551452881682455,0.85551452881682455,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.4666666666666668,0.8588456712672522,0.8588456712672522,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.5,0.86206896551724133,0.86206896551724133,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.5333333333333332,0.86518873576992206,0.86518873576992206,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.5666666666666664,0.86820910821496555,0.86820910821496555,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.5999999999999996,0.87113402061855671,0.87113402061855671,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.6333333333333337,0.87396723148018485,0.87396723148018485,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.666666666666667,0.87671232876712335,0.87671232876712335,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.7000000000000002,0.87937273823884199,0.87937273823884199,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.7333333333333334,0.88195173137460658,0.88195173137460658,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.7666666666666666,0.88445243291821796,0.88445243291821796,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.7999999999999998,0.88687782805429849,0.88687782805429849,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.833333333333333,0.88923076923076927,0.88923076923076927,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.8666666666666663,0.89151398264223713,0.89151398264223713,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.9000000000000004,0.89373007438894791,0.89373007438894791,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.9333333333333336,0.89588153632577516,0.89588153632577516,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,2.9666666666666668,0.89797075161546314,0.89797075161546314,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3,0.90000000000000002,0.90000000000000002,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.0333333333333332,0.90197146280361618,0.90197146280361618,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.0666666666666664,0.90388722768047847,0.90388722768047847,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.0999999999999996,0.90574929311969843,0.90574929311969843,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.1333333333333337,0.90755957271980281,0.90755957271980281,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.166666666666667,0.90931989924433254,0.90931989924433254,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.2000000000000002,0.91103202846975095,0.91103202846975095,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.2333333333333334,0.91269764283635657,0.91269764283635657,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.2666666666666666,0.91431835491241431,0.91431835491241431,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.2999999999999998,0.91589571068124476,0.91589571068124476,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.333333333333333,0.9174311926605504,0.9174311926605504,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.3666666666666663,0.91892622286280512,0.91892622286280512,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.4000000000000004,0.92038216560509556,0.92038216560509556,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.4333333333333336,0.92180033017638374,0.92180033017638374,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.4666666666666668,0.92318197336975072,0.92318197336975072,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.5,0.92452830188679247,0.92452830188679247,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.5333333333333332,0.92584047462096242,0.92584047462096242,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.5666666666666664,0.92711960482630174,0.92711960482630174,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.5999999999999996,0.92836676217765046,0.92836676217765046,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.6333333333333337,0.92958297472811202,0.92958297472811202,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.666666666666667,0.93076923076923079,0.93076923076923079,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.7000000000000002,0.93192648059904692,0.93192648059904692,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.7333333333333334,0.93305563820291582,0.93305563820291582,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.7666666666666666,0.93415758285170825,0.93415758285170825,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.7999999999999998,0.93523316062176165,0.93523316062176165,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.833333333333333,0.93628318584070791,0.93628318584070791,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.8666666666666663,0.93730844246308165,0.93730844246308165,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.9000000000000004,0.93830968537939552,0.93830968537939552,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.9333333333333336,0.93928764166216949,0.93928764166216949,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,3.9666666666666668,0.9402430117522077,0.9402430117522077,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"odd m=1, b>0",a_epsilon/A,1,,4,0.94117647058823528,0.94117647058823528,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
A,softProfile,"even m=2, b>0",a_epsilon/A,2,,-4,0.99610894941634243,0.99610894941634243,normalized amplitude,1_active_side*s^(2m)/(1+s^(2m)),exact finite-order theorem,s=(t-t0)/delta_epsilon; A normalized to one
